Year,Quarter,Company_ID,Revenue,Expenses,Operating_Income,Net_Income,Assets,Liabilities,Equity,Cash_Flow,EPS,ROE,ROA,Debt_to_Equity,Stock_Price,Volume_Traded,News_Sentiment_Score,Social_Media_Buzz,Sector_Trend_Index,Global_Economic_Score,Inflation_Rate,Exchange_Rate,Interest_Rate,Audit_Flag,Fraud_Flag,Market_Shock_Flag,Policy_Change_Flag,Target_Revenue_Next_Qtr,Target_Anomaly_Class
2020,2,CMP_047,181816.8968,116128.5277,65688.36907,49868.88188,443612.6601,134707.1605,308905.4996,55076.52538,24.52143106,16.14373391,11.24153713,0.436078868,138.2265077,30319,0.728813853,549,0.625891811,0.184265437,5.185214674,77.70369988,5.111177622,0,0,0,0,203078.4398,0
2020,3,CMP_047,187718.8668,125554.5676,62164.29924,45863.76488,447040.2953,180285.3461,266754.9492,49013.45597,8.595799878,17.19321985,10.25942524,0.675846302,205.4553781,3560,-0.049848235,726,0.710271854,0.153254962,6.102918066,71.5382027,2.270143485,0,0,0,0,193384.1443,0
2020,4,CMP_047,201188.1572,110449.6319,90738.52527,77328.78325,560477.2357,206556.4671,353920.7686,73417.98472,12.83685704,21.84917928,13.79695344,0.58362347,66.86678474,4334,-0.331686215,654,0.16210611,0.470938579,6.171422151,67.17099153,9.366116157,0,0,0,1,213759.5047,0
2021,1,CMP_047,188190.4786,116942.0128,71248.46587,65490.016,609313.9303,254305.7254,355008.2049,74540.86081,8.033655402,18.44746547,10.7481567,0.7163376,331.8050164,17001,-0.958951478,565,0.289168267,0.037630984,4.559042113,72.21711362,8.104047784,0,0,0,0,202553.0252,0
2021,2,CMP_047,181302.2366,118718.9003,62583.33625,47828.67468,439439.1132,160801.0805,278638.0327,48414.43974,11.60231516,17.16516379,10.88402767,0.577096669,215.4232759,40430,0.95644534,94,0.661836838,0.658373334,1.259470246,83.69247215,4.894824289,0,0,0,1,187076.0773,0
2021,3,CMP_047,186491.641,115272.6476,71218.99345,66140.67901,488081.2159,241802.774,246278.4419,72122.92737,9.5174176,26.85605711,13.55116256,0.981826798,170.1709623,17351,-0.498763283,632,0.513750202,0.688974296,4.396527778,73.24212517,9.526202342,0,0,0,0,193635.1063,0
2021,4,CMP_047,193184.5045,110082.893,83101.61149,64334.43244,596749.4725,271189.6096,325559.8628,60435.99305,12.41564564,19.76116831,10.78081095,0.832994606,153.3909123,43283,0.34077706,322,0.378914485,0.297264921,1.629721332,65.57863053,4.279777998,0,0,0,0,208404.0875,0
2022,1,CMP_047,196965.5969,106274.3033,90691.2936,76803.90941,686626.24,441993.5268,244632.7132,77170.19016,11.05491814,31.39560053,11.18569389,1.806763785,404.9796355,2471,0.844271177,570,0.973997733,0.832656226,4.400464258,66.05940838,7.391272892,0,0,0,0,191552.6758,0
2022,2,CMP_047,197301.7053,117813.4322,79488.27308,63871.37387,630233.8256,343931.4617,286302.3639,67929.40891,15.06069624,22.3090627,10.13455186,1.201287538,469.9589168,41455,-0.9593442,369,0.898391136,0.704062129,6.785315605,79.22825091,4.213172428,0,0,0,0,195949.2764,0
2022,3,CMP_047,193696.4118,125535.6857,68160.72606,52972.51113,525342.8089,200739.3263,324603.4826,51013.88336,8.266927442,16.31914442,10.08341796,0.618413964,98.86148432,43043,-0.574334514,567,0.046724972,0.744866299,1.874697983,60.64292256,6.697842626,0,0,0,0,220328.215,0
2022,4,CMP_047,194878.407,119928.6407,74949.7663,60831.12956,686828.7192,329330.3307,357498.3884,61400.25666,7.234734209,17.01577728,8.856812166,0.921207875,435.3490516,20531,-0.755902998,947,0.68364243,0.083598737,7.507177717,73.00274432,7.163659339,0,0,0,0,205431.0934,0
2023,1,CMP_047,200834.7926,113730.0126,87104.78004,74098.92881,499863.1773,158880.7261,340982.4512,78428.47635,15.49720233,21.73100948,14.82384224,0.465949862,492.4898561,23542,-0.58900443,771,0.012235023,0.777795333,2.362293175,74.64489681,5.579372579,0,0,0,0,207760.356,0
2023,2,CMP_047,186029.5859,110096.5396,75933.04636,70257.74412,430804.4358,297394.7282,133409.7076,71237.66011,8.178381882,52.66314227,16.30850063,2.229183569,358.4683707,25432,-0.787866623,185,0.230411571,0.454889662,7.05306076,73.79403269,3.971561117,0,0,0,1,191259.1697,0
2023,3,CMP_047,189261.4141,113429.0169,75832.39716,61761.17774,597464.6529,292600.6784,304863.9745,69547.63273,8.907011085,20.25860151,10.33721032,0.959774532,395.2938951,28447,-0.900202725,247,0.651782603,0.918266629,5.116147201,75.95377266,7.639577281,0,0,0,0,197859.3128,0
2023,4,CMP_047,190101.3136,120997.6744,69103.63921,62331.70744,473295.1541,207442.399,265852.7551,72049.20718,7.756557242,23.44595128,13.16973286,0.780290574,445.1181774,3640,-0.174993072,296,0.731564943,0.568923061,7.145784055,63.95628065,2.460157519,0,0,0,0,199276.82,0
2024,1,CMP_047,194547.3877,110474.8123,84072.5754,70375.80961,529399.5697,219498.4091,309901.1606,73822.88196,14.34478978,22.70911457,13.2935147,0.708285211,46.75288651,8403,0.949960951,580,0.290415104,0.452784593,6.793147234,70.57626451,8.716646653,0,0,1,0,199411.5082,1
2024,2,CMP_047,179440.8181,123538.9017,55901.91641,41369.31273,499987.9864,294217.6344,205770.352,45248.57898,5.277064424,20.10460318,8.274061348,1.429834918,112.9513777,49848,0.588663648,166,0.124803463,0.770397568,1.934078406,68.11135378,3.900229387,0,0,1,0,179413.73,1
2024,3,CMP_047,177218.2511,110379.8414,66838.40967,54205.3274,448956.0466,205086.3407,243869.706,59935.37324,26.41374592,22.22716724,12.0736379,0.840966859,480.6349798,11489,-0.245156544,438,0.724591194,0.282089577,1.828259961,81.30937345,7.436893011,0,0,1,0,178563.707,1
2024,4,CMP_047,169136.0618,118950.8499,50185.21195,43682.54572,642268.4536,432256.8731,210011.5804,42571.59162,7.976374298,20.80006523,6.801290874,2.05825256,431.7801604,10046,-0.036050857,306,0.256882658,0.928051037,2.671591926,62.93168414,2.465791025,0,0,1,0,178022.248,1
2015,1,CMP_048,230206.046,169338.7969,60867.24911,49386.08182,550857.7237,327002.1232,223855.6005,44791.66432,13.60118403,22.06157975,8.965306229,1.460772581,190.9671388,5729,0.359738464,203,0.551503082,0.046672848,3.066212927,79.39634009,4.455038724,0,0,0,0,239456.9429,0
2015,2,CMP_048,220492.5262,172670.7759,47821.75027,28035.89296,623259.2683,280828.463,342430.8053,36014.42545,17.56766118,8.187316249,4.498271327,0.820102802,286.9190858,17741,0.942727716,292,0.540849051,0.132456617,7.229845744,74.69370966,3.876827071,0,0,0,0,233568.8232,0
2015,3,CMP_048,225179.6261,171552.3483,53627.27773,46851.82177,814883.318,373412.1697,441471.1482,51642.48054,11.42086292,10.61265769,5.749512934,0.845835954,341.1552951,37666,0.40280854,413,0.475636197,0.344245899,5.046509516,78.22036743,7.60710589,0,0,0,0,238083.7942,0
2015,4,CMP_048,229548.7353,174394.9937,55153.74152,36434.46268,520208.6755,337102.9142,183105.7613,36720.15205,18.69482008,19.89804276,7.003816814,1.841028441,157.6491011,25733,-0.56420181,800,0.949745348,0.327871162,5.2846929,82.29302189,7.040591438,0,1,0,0,240485.6661,1
2016,1,CMP_048,207489.5139,187418.8566,20070.65729,12524.75645,528763.9796,363116.2742,165647.7054,20903.78534,4.283739937,7.561080563,2.36868564,2.192099633,76.1728511,7887,-0.553571215,300,0.867144629,0.966090125,6.258073577,74.97518032,3.138656209,0,0,0,0,211916.3305,0
2016,2,CMP_048,217853.421,183332.2875,34521.13354,17587.50996,450421.6092,292716.1945,157705.4147,19662.85231,4.106437113,11.15212816,3.904677219,1.856094765,186.4349796,25510,-0.049733035,543,0.656627244,0.573641465,2.007612024,66.43090022,8.728236577,0,0,0,0,223760.0075,0
2016,3,CMP_048,215104.0269,178164.5475,36939.47943,24705.21743,783753.6575,324598.9951,459154.6623,32421.52986,3.365338465,5.380587297,3.152166143,0.706949143,80.12591809,1541,0.203173029,182,0.65479092,0.142714485,3.747579562,74.16485676,2.402993371,0,0,0,0,217014.7698,0
2016,4,CMP_048,207142.0599,162962.7288,44179.33104,29793.11435,520590.4335,317008.4263,203582.0072,32370.42578,16.7683781,14.63445358,5.722946953,1.557153457,320.9594697,32657,-0.322805292,187,0.712492348,0.996740471,2.361778247,70.27629014,3.541574342,0,0,0,0,211516.5106,0
2017,1,CMP_048,225303.2691,190784.0601,34519.20899,23690.02402,522117.9324,223802.4467,298315.4857,29841.3279,5.338518411,7.941265254,4.537293692,0.75022068,242.0457595,30396,-0.499789465,802,0.389250162,0.865161273,7.128190613,82.75493452,7.120200386,0,0,1,0,230976.0029,1
2017,2,CMP_048,198513.3456,178296.4106,20216.93502,5270.046499,492745.9155,246939.68,245806.2355,4134.814386,0.551274226,2.143984057,1.069526166,1.00461113,49.25379796,3005,-0.018925326,517,0.480035958,0.600084112,5.5618536,61.77318779,2.141909927,0,0,0,0,212740.3727,0
2017,3,CMP_048,227164.9959,171617.1995,55547.79642,43674.16369,843513.5177,347035.1719,496478.3458,41731.50089,5.147101833,8.796791252,5.177648345,0.698993571,176.6365112,15627,0.801248145,198,0.635576537,0.44172589,2.749233562,79.10502422,3.443448276,0,0,0,0,230487.1187,0
2017,4,CMP_048,205490.8903,175304.4568,30186.43343,21599.10245,767466.7492,262762.9286,504703.8206,31187.19626,20.66927282,4.279559925,2.814337229,0.520627976,335.9543141,25192,0.219476714,65,0.143985593,0.698208496,1.751444513,68.81528735,7.85541086,0,0,0,0,208707.9356,0
2018,1,CMP_048,222785.9844,192531.5745,30254.40989,14292.77947,736205.0495,355015.2988,381189.7506,15033.43589,1.508952463,3.749518303,1.941412855,0.931334849,486.5302364,48381,-0.788155091,578,0.447899162,0.49653749,6.305790367,76.69442828,6.118515435,0,0,0,0,222409.0423,0
2018,2,CMP_048,222190.8937,181200.1656,40990.72815,30561.29911,794455.8681,437294.6317,357161.2364,34862.50688,5.676966864,8.556723406,3.846821496,1.224361961,23.80485376,40255,-0.228918342,409,0.662409852,0.248620822,4.151166648,68.83575746,3.145589903,1,0,0,0,235883.1951,1
2018,3,CMP_048,235366.9146,178848.8741,56518.04057,49250.6836,532999.7406,349809.329,183190.4117,57717.97598,9.483669768,26.88496803,9.240282846,1.90953951,437.6757429,39678,-0.991841135,909,0.328954265,0.136060651,6.417640683,84.63126812,6.371026613,0,0,0,0,258502.363,0
2018,4,CMP_048,201777.7807,175447.845,26329.93576,14266.60375,706841.251,236759.3042,470081.9467,16960.00562,6.204442995,3.034918454,2.018360379,0.503655386,278.7914704,3118,0.060888443,325,0.849478445,0.33480411,2.335494045,71.63308488,9.008600657,0,0,0,0,213038.9569,0
2019,1,CMP_048,216517.4617,174752.7007,41764.76098,24450.37019,852228.9778,269229.0872,582999.8906,27989.62746,12.55325889,4.193889328,2.868990709,0.46179955,346.590334,15743,0.287326217,216,0.776879826,0.074435323,3.13627172,83.9510106,9.88197694,0,0,0,0,223915.3099,0
2019,2,CMP_048,220616.3297,172549.8522,48066.47753,36551.68094,656299.9143,275360.3531,380939.5612,32973.94757,17.1023377,9.595139142,5.569356349,0.722845252,106.7221415,41958,0.676175389,607,0.255460029,0.455716345,4.567012336,67.7219802,9.258371359,0,0,1,0,235156.7006,1
2019,3,CMP_048,200164.6795,162966.6133,37198.06616,26880.98241,403894.6388,252995.0956,150899.5433,23554.37223,2.699076632,17.81382622,6.655444223,1.676579598,391.0200761,36153,0.560772764,198,0.515392971,0.261108741,2.766257672,80.73823123,5.045155392,0,0,0,0,192479.0888,0
2019,4,CMP_048,237924.8923,159000.4333,78924.45906,66393.50312,819948.199,465094.3925,354853.8064,64736.02736,42.15304917,18.71010031,8.097280194,1.310664798,475.6419823,31663,-0.99807263,949,0.828438003,0.300276751,5.448033896,62.69750603,9.759451555,0,0,0,0,227590.9547,0
2020,1,CMP_048,217043.3277,170474.8936,46568.43409,37072.76055,569526.3434,348273.9967,221252.3467,32154.67472,4.788677918,16.75587224,6.509402239,1.574103063,408.9912465,45292,-0.053070998,777,0.333455328,0.427234733,7.788152576,82.02967066,5.708207273,0,0,1,0,217541.9509,1
2020,2,CMP_048,198188.8526,184897.856,13290.99659,-5104.902092,555156.2093,249440.1595,305716.0497,-9629.569349,-0.988454648,-1.669818152,-0.919543366,0.815921048,367.5539698,4190,-0.596511446,185,0.219397768,0.772787806,1.423580929,77.63457638,5.031520094,0,0,0,0,212862.1838,0
2020,3,CMP_048,227848.3167,190595.8909,37252.42586,21289.5728,803065.8309,430170.7346,372895.0962,21774.14026,6.677449018,5.709265961,2.651037061,1.153597188,453.3935536,29040,-0.28467449,327,0.886107685,0.4407602,3.955333577,60.27976535,2.419531579,0,0,0,0,228777.6019,0
2020,4,CMP_048,211836.8439,174616.2885,37220.55533,28687.65465,813993.5942,534051.1809,279942.4132,28432.21976,2.8768087,10.24769856,3.524309633,1.907718001,163.2094916,49145,0.288017644,717,0.734841491,0.972316429,7.252038541,65.37740126,8.077814875,0,0,0,1,215825.8039,0
2021,1,CMP_048,218129.315,168508.9138,49620.40124,31427.99837,791567.3521,542815.7369,248751.6152,35699.26013,9.497527236,12.63428917,3.970350506,2.182159647,32.05118696,47573,-0.808949654,386,0.926274823,0.320903667,7.129930312,69.87245621,4.466169995,0,0,1,0,231248.1369,1
2021,2,CMP_048,213496.4024,172175.8227,41320.57964,35454.9792,459996.376,306354.476,153641.9001,31902.2858,6.615852418,23.07637382,7.707664896,1.993951363,355.0984543,6931,-0.657458099,888,0.679046424,0.411746146,7.33679814,73.19887575,4.969660224,0,0,0,1,213174.0289,0
2021,3,CMP_048,219465.1242,192223.4482,27241.67592,15993.16505,793397.1222,419115.6265,374281.4957,17218.67106,2.83615075,4.273031191,2.015783093,1.119787196,131.7004371,20538,0.561874524,996,0.969591821,0.420827109,4.606830723,80.67985344,7.806685241,0,0,0,1,236391.6721,0
2021,4,CMP_048,203912.6498,189504.8885,14407.76127,-994.847829,636092.464,433520.9085,202571.5555,1690.764753,-0.497867252,-0.49110934,-0.156399877,2.140087771,58.60423192,22633,-0.837568232,421,0.273236265,0.895218915,7.07003501,80.94606255,8.938224939,0,0,0,0,217440.9153,0
2022,1,CMP_048,220777.6676,185515.815,35261.85263,28273.56663,532541.7669,255780.3704,276761.3966,24051.9778,8.200166238,10.21586355,5.30917355,0.924190922,357.6542661,7198,0.857462832,91,0.074702161,0.088438928,7.276338514,81.89567119,5.475177993,0,0,0,0,215515.8179,0
2022,2,CMP_048,224962.2631,187308.1805,37654.08264,20614.78485,502176.5958,188275.4563,313901.1395,25821.83879,4.580168349,6.567285766,4.105086742,0.599792204,290.3805763,34625,-0.828265894,434,0.805716951,0.280096245,4.789077102,63.08809847,8.73612135,0,0,0,0,223165.7448,0
2022,3,CMP_048,209666.5367,180794.8776,28871.65913,13662.73646,703693.9013,383931.8479,319762.0533,21811.14399,3.101976406,4.272782313,1.941573806,1.20067983,453.0893997,43054,0.46986953,420,0.593993019,0.032375637,4.9720413,67.68495791,9.097174462,0,0,1,0,207581.6564,1
2022,4,CMP_048,190160.6687,169419.0161,20741.65268,14411.89007,498691.2255,304876.4362,193814.7893,13271.74705,6.620577405,7.435908334,2.88994258,1.573029784,125.1308473,12062,0.245899657,460,0.688314997,0.321958123,7.305992889,71.29425893,6.109704255,0,0,0,1,200136.2862,0
2023,1,CMP_048,198522.7599,183001.0161,15521.7438,5795.350964,618970.3769,335490.8873,283479.4896,7389.607013,0.647240075,2.044363411,0.936288905,1.183474994,224.814137,7047,0.363002002,322,0.970569278,0.824313283,5.308917093,80.76355635,8.482313842,0,0,0,0,202656.8604,0
2023,2,CMP_048,234247.6022,154310.7844,79936.81779,70537.15824,715762.9467,230030.4842,485732.4625,80415.46417,14.64504779,14.52181266,9.854821148,0.473574451,465.1359603,46813,0.10234024,878,0.995675434,0.772126355,2.747630319,61.6861262,7.575332362,0,0,0,0,239853.7015,0
2023,3,CMP_048,226199.9892,179171.1805,47028.8087,31834.23321,856582.9683,322264.6525,534318.3158,31283.92186,16.40363866,5.957915398,3.716421455,0.603132333,166.198399,31450,-0.068567128,27,0.760386355,0.521048263,6.465458592,73.83717378,2.028068037,0,0,0,0,240050.2688,0
2023,4,CMP_048,203431.0327,183390.9198,20040.11289,8699.990572,550625.9052,342980.7558,207645.1494,11290.93931,1.974754993,4.189835688,1.580018392,1.651763872,441.5142635,49423,-0.187789427,286,0.504198698,0.208007097,5.289727317,67.13308816,3.177241057,0,0,0,0,203644.0858,0
2024,1,CMP_048,214232.7301,185257.0539,28975.67614,14061.08215,527164.2184,289468.4267,237695.7917,22369.24704,10.27824467,5.915578921,2.667305871,1.217810483,492.9083205,3020,0.537629824,483,0.691362894,0.770273889,7.962167492,79.25478243,4.812806277,0,0,1,1,232986.2882,1
2024,2,CMP_048,222456.7594,177708.082,44748.67733,31056.44947,659235.6214,401234.8889,258000.7325,31742.68729,4.207725309,12.03734934,4.710978665,1.555169573,213.4366827,27364,0.940985786,497,0.119056325,0.032519876,4.730812201,76.79756705,3.013827215,0,0,0,0,231910.4582,0
2024,3,CMP_048,215929.9009,194481.2257,21448.67517,7001.65399,797308.6223,507823.2701,289485.3521,6872.175522,1.291431412,2.418655707,0.878161078,1.754227861,326.2664463,25940,0.891593199,776,0.650975796,0.965351424,5.072420953,66.2093936,2.198128383,0,0,0,0,220082.978,0
2024,4,CMP_048,224710.2839,171634.4364,53075.84751,42351.64793,639873.0064,423018.6463,216854.3601,50333.51011,15.67988148,19.52999604,6.618758333,1.950703901,286.9098688,4655,0.749865253,421,0.394432984,0.984881288,6.31812495,70.92950157,6.272653628,0,0,0,0,230790.3683,0
2015,1,CMP_049,129818.0874,110158.9268,19659.16062,265.1239503,356981.9857,143138.5456,213843.4401,9597.968647,0.032270584,0.123980399,0.074268159,0.669361405,334.412017,18937,-0.528372416,984,0.641319298,0.725025423,1.222116836,62.94225103,4.520883372,0,0,0,0,130710.3398,0
2015,2,CMP_049,134934.7717,111258.5659,23676.20588,16500.6985,374994.2683,162632.8768,212361.3915,23048.1806,6.424022023,7.770102833,4.400253523,0.765830717,273.1838168,19104,-0.106157416,33,0.756618618,0.927947522,4.440190778,80.81834464,7.855556286,0,0,0,0,143231.7796,0
2015,3,CMP_049,119649.2279,121273.2346,-1624.006745,-10374.36734,289427.0797,133326.4839,156100.5958,-12475.38198,-4.680146773,-6.645949867,-3.584449439,0.854106183,194.7503765,22754,0.2872334,187,0.044343274,0.034632818,2.871689767,64.75330726,6.314042882,0,0,0,0,121950.0953,0
2015,4,CMP_049,125168.9406,110742.527,14426.41359,1991.0914,370866.7888,172102.6154,198764.1733,4931.449812,0.644416533,1.001735558,0.536875088,0.865863362,75.16608394,12121,0.865195994,341,0.941619916,0.947293441,4.3524509,83.96470566,2.227897731,0,0,0,0,126332.9553,0
2016,1,CMP_049,124069.7525,114251.4546,9818.297882,-3512.526374,324927.3233,106777.2962,218150.0271,2785.61266,-0.510477227,-1.610142534,-1.081019084,0.489467261,400.8464312,42711,0.899413892,208,0.786716002,0.199182708,3.87256869,73.25177469,6.329710448,0,0,0,0,132360.7306,0
2016,2,CMP_049,116646.0299,111247.3055,5398.724446,-14310.82409,456343.8878,278143.7522,178200.1356,-18480.52549,-2.937439333,-8.030759371,-3.135973653,1.560850396,216.6893853,22449,0.090584195,724,0.757839317,0.99800795,5.168102499,83.51530778,9.988307849,0,0,0,0,120194.7896,0
2016,3,CMP_049,125815.4479,103989.7231,21825.72479,9421.570226,382655.3859,135394.3437,247261.0423,16047.45165,2.281063402,3.810373902,2.462155394,0.54757653,35.21368699,9910,-0.150064978,349,0.918126787,0.674405321,2.33895312,74.74451329,9.294095865,0,0,0,0,130728.8145,0
2016,4,CMP_049,126748.8416,113069.3644,13679.47718,-2973.448528,370155.6111,241739.2234,128416.3877,-1947.380598,-0.298700263,-2.315474357,-0.803296894,1.882463972,28.96390067,9680,0.694601728,799,0.535986473,0.988509239,5.956171509,70.73815735,6.123019022,0,0,0,0,127179.4476,0
2017,1,CMP_049,127673.0299,105676.2081,21996.82179,12551.74329,362805.0589,229941.029,132864.0299,14631.55708,1.854596658,9.447058995,3.459638442,1.730649215,63.25128251,41135,-0.427183146,630,0.610989428,0.101985793,3.897990567,80.27431078,4.096512421,0,0,0,0,133689.4253,0
2017,2,CMP_049,138689.749,111254.9184,27434.83054,11904.61425,539071.1529,222079.8054,316991.3475,21619.63939,2.535731661,3.755501323,2.208356761,0.700586332,38.4955269,21022,-0.325040964,840,0.304285374,0.095969617,2.247425239,63.16747386,2.347810336,0,0,1,0,148820.2542,1
2017,3,CMP_049,125162.3025,106262.7789,18899.52358,1533.098123,440216.7231,155417.2879,284799.4351,-1850.248759,0.2601344,0.538307993,0.348259855,0.545707852,69.01367287,28765,0.566613976,394,0.188329759,0.185671487,1.316620677,76.04587049,3.315968224,0,0,0,0,122106.1278,0
2017,4,CMP_049,129650.7696,114862.1877,14788.58185,-229.5889397,513822.6832,199337.3148,314485.3683,4758.568234,-0.027002528,-0.073004649,-0.044682523,0.63385243,479.5453894,20871,0.263689013,411,0.053847906,0.278513139,7.497101117,73.42329573,6.634444309,0,0,0,1,145477.7879,0
